gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v2_0149,amazon_v2_case_0000149,2400149,"My card was charged $139 for Prime renewal which I never asked for, and an extra $14.99 unknown fee. Cancel Prime and refund both!","CUSTOMER: Reviewing monthly bank transactions.
BRAND: What Amazon charges are appearing on your card statement?
CUSTOMER: My card was charged $139 for Prime renewal which I never asked for, and an extra $14.99 unknown fee. Cancel Prime and refund both!",NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,PRIME_MEMBERSHIP_MANAGEMENT|UNRECOGNIZED_OR_DUPLICATE_CHARGE,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,PRIME_MEMBERSHIP_MANAGEMENT|UNRECOGNIZED_OR_DUPLICATE_CHARGE,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Multi-intent: Prime membership cancellation coupled with disputed duplicate charge.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,PRIME_MEMBERSHIP_MANAGEMENT|UNRECOGNIZED_OR_DUPLICATE_CHARGE,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Multi-intent: Prime membership cancellation coupled with disputed duplicate charge.,SIGNED_OFF,ADJUDICATED
gold_v2_0150,amazon_v2_case_0000150,2400150,"I want to cancel order #111-9988223, or if it already shipped, change the delivery address to my office.","CUSTOMER: I want to cancel order #111-9988223, or if it already shipped, change the delivery address to my office.",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST|MODIFY_ORDER_DETAILS,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST|MODIFY_ORDER_DETAILS,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Multi-intent: conditional cancellation or address modification.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST|MODIFY_ORDER_DETAILS,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Multi-intent: conditional cancellation or address modification.,SIGNED_OFF,ADJUDICATED
gold_v2_0151,amazon_v2_case_0000151,2400151,The package is over 5 days late and no longer needed for the event. Cancel this shipment and process my refund.,CUSTOMER: The package is over 5 days late and no longer needed for the event. Cancel this shipment and process my refund.,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,DELIVERY_DELAYED|REFUND_STATUS_INQUIRY,DELIVERY_DELAYED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,DELIVERY_DELAYED|REFUND_STATUS_INQUIRY,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Multi-intent: late delivery leading to refund request.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,DELIVERY_DELAYED|REFUND_STATUS_INQUIRY,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Multi-intent: late delivery leading to refund request.,SIGNED_OFF,ADJUDICATED
gold_v2_0152,amazon_v2_case_0000152,2400152,"Tracking shows delivered 3 days ago, never got the package. I already spoke to building management. Please issue a refund.","CUSTOMER: My package has not arrived.
BRAND: Did you review the carrier delivery scan on your tracking page?
CUSTOMER: Tracking shows delivered 3 days ago, never got the package. I already spoke to building management. Please issue a refund.",NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,MARKED_DELIVERED_NOT_RECEIVED|REFUND_STATUS_INQUIRY,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,MARKED_DELIVERED_NOT_RECEIVED|REFUND_STATUS_INQUIRY,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,,Multi-intent: delivered not received accompanied by refund claim.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,MARKED_DELIVERED_NOT_RECEIVED|REFUND_STATUS_INQUIRY,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,,Multi-intent: delivered not received accompanied by refund claim.,SIGNED_OFF,ADJUDICATED
gold_v2_0153,amazon_v2_case_0000153,2400153,"Courier missed the return pickup window twice now, and I still haven't received the refund credit promised last week.","CUSTOMER: Ticket status regarding returned winter coat.
BRAND: Has the return collection been finalized?
CUSTOMER: Courier missed the return pickup window twice now, and I still haven't received the refund credit promised last week.",NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,RETURN_PICKUP_ISSUE|REFUND_STATUS_INQUIRY,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,RETURN_PICKUP_ISSUE|REFUND_STATUS_INQUIRY,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Multi-intent: repeated pickup failure and delayed refund across multiple turns.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,RETURN_PICKUP_ISSUE|REFUND_STATUS_INQUIRY,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Multi-intent: repeated pickup failure and delayed refund across multiple turns.,SIGNED_OFF,ADJUDICATED
gold_v2_0154,amazon_v2_case_0000154,2400154,"Prime Video rented movie won't play due to an HDCP error, and I want a refund of the $5.99 rental charge.","CUSTOMER: Prime Video rented movie won't play due to an HDCP error, and I want a refund of the $5.99 rental charge.",NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,DIGITAL_CONTENT_ACCESS|REFUND_STATUS_INQUIRY,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,DIGITAL_CONTENT_ACCESS|REFUND_STATUS_INQUIRY,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Multi-intent: digital playback failure and refund claim.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,DIGITAL_CONTENT_ACCESS|REFUND_STATUS_INQUIRY,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Multi-intent: digital playback failure and refund claim.,SIGNED_OFF,ADJUDICATED
gold_v2_0155,amazon_v2_case_0000155,2400155,Someone hacked into my account and charged 3 unfamiliar items to my credit card! Freeze account and refund!,CUSTOMER: Someone hacked into my account and charged 3 unfamiliar items to my credit card! Freeze account and refund!,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|REFUNDS_AND_BILLING,ACCOUNT_LOGIN_ISSUES|UNRECOGNIZED_OR_DUPLICATE_CHARGE,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|REFUNDS_AND_BILLING,ACCOUNT_LOGIN_ISSUES|UNRECOGNIZED_OR_DUPLICATE_CHARGE,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,ACCOUNT_SECURITY_COMPROMISE,Multi-intent high-risk: account security compromise with fraudulent charges.,,AUTO_ACCEPTED,P2,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|REFUNDS_AND_BILLING,ACCOUNT_LOGIN_ISSUES|UNRECOGNIZED_OR_DUPLICATE_CHARGE,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,ACCOUNT_SECURITY_COMPROMISE,Multi-intent high-risk: account security compromise with fraudulent charges.,SIGNED_OFF,ADJUDICATED
gold_v2_0156,amazon_v2_case_0000156,2400156,"A scammer committed identity theft on my Amazon profile, changed my phone number, and opened an unauthorized Prime account.","CUSTOMER: Security breach on my account profile.
BRAND: What profile alterations were made without your approval?
CUSTOMER: A scammer committed identity theft on my Amazon profile, changed my phone number, and opened an unauthorized Prime account.",NORMAL,ACCOUNT_ACCESS_AND_SECURITY|DIGITAL_SERVICES_AND_PRIME,ACCOUNT_LOGIN_ISSUES|PRIME_MEMBERSHIP_MANAGEMENT,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|DIGITAL_SERVICES_AND_PRIME,ACCOUNT_LOGIN_ISSUES|PRIME_MEMBERSHIP_MANAGEMENT,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,ACCOUNT_SECURITY_COMPROMISE,Multi-intent high-risk: identity theft compromise combined with unauthorized Prime account.,,AUTO_ACCEPTED,P2,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|DIGITAL_SERVICES_AND_PRIME,ACCOUNT_LOGIN_ISSUES|PRIME_MEMBERSHIP_MANAGEMENT,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,ACCOUNT_SECURITY_COMPROMISE,Multi-intent high-risk: identity theft compromise combined with unauthorized Prime account.,SIGNED_OFF,ADJUDICATED
gold_v2_0157,amazon_v2_case_0000157,2400157,"Account holder has passed away. As the executor, I need to close this Amazon account and cancel all recurring Prime subscriptions.","CUSTOMER: Account holder has passed away. As the executor, I need to close this Amazon account and cancel all recurring Prime subscriptions.",NORMAL,ACCOUNT_ACCESS_AND_SECURITY|DIGITAL_SERVICES_AND_PRIME,ACCOUNT_LOGIN_ISSUES|PRIME_MEMBERSHIP_MANAGEMENT,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|DIGITAL_SERVICES_AND_PRIME,ACCOUNT_LOGIN_ISSUES|PRIME_MEMBERSHIP_MANAGEMENT,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,HIGH_RISK_SECURITY,Multi-intent high-risk estate probate and account closure requiring verification.,,AUTO_ACCEPTED,P2,NORMAL,ACCOUNT_ACCESS_AND_SECURITY|DIGITAL_SERVICES_AND_PRIME,ACCOUNT_LOGIN_ISSUES|PRIME_MEMBERSHIP_MANAGEMENT,ACCOUNT_LOGIN_ISSUES,INITIAL_INQUIRY,True,HIGH_RISK_SECURITY,Multi-intent high-risk estate probate and account closure requiring verification.,SIGNED_OFF,ADJUDICATED
gold_v2_0158,amazon_v2_case_0000158,2400158,"Package has been missing for two weeks. If you don't issue my full refund immediately, I am filing a complaint with the state attorney general and credit card bank!","CUSTOMER: Late delivery follow-up on order 113-9912038.
BRAND: We are reviewing tracking with the carrier.
CUSTOMER: Package has been missing for two weeks. If you don't issue my full refund immediately, I am filing a complaint with the state attorney general and credit card bank!",NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,DELIVERY_DELAYED|REFUND_STATUS_INQUIRY,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,True,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,DELIVERY_DELAYED|REFUND_STATUS_INQUIRY,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,True,HIGH_RISK_SECURITY,Multi-intent high-risk: chronic delivery failure with formal legal escalation threat.,,AUTO_ACCEPTED,P2,NORMAL,DELIVERY_AND_FULFILLMENT|REFUNDS_AND_BILLING,DELIVERY_DELAYED|REFUND_STATUS_INQUIRY,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,True,HIGH_RISK_SECURITY,Multi-intent high-risk: chronic delivery failure with formal legal escalation threat.,SIGNED_OFF,ADJUDICATED
gold_v2_0159,amazon_v2_case_0000159,2400159,Driver threw package over gate which broke the ceramic vase inside. I want to report this carrier and get a free replacement sent.,CUSTOMER: Driver threw package over gate which broke the ceramic vase inside. I want to report this carrier and get a free replacement sent.,NORMAL,DELIVERY_AND_FULFILLMENT|RETURNS_AND_REPLACEMENTS,CARRIER_FEEDBACK_AND_INSTRUCTIONS|DAMAGED_OR_DEFECTIVE_ITEM,CARRIER_FEEDBACK_AND_INSTRUCTIONS,INITIAL_INQUIRY,True,NORMAL,DELIVERY_AND_FULFILLMENT|RETURNS_AND_REPLACEMENTS,CARRIER_FEEDBACK_AND_INSTRUCTIONS|DAMAGED_OR_DEFECTIVE_ITEM,CARRIER_FEEDBACK_AND_INSTRUCTIONS,INITIAL_INQUIRY,True,CARRIER_MISCONDUCT_AND_REFUSAL,Multi-intent: carrier misconduct and damaged product replacement.,,AUTO_ACCEPTED,P2,NORMAL,DELIVERY_AND_FULFILLMENT|RETURNS_AND_REPLACEMENTS,CARRIER_FEEDBACK_AND_INSTRUCTIONS|DAMAGED_OR_DEFECTIVE_ITEM,CARRIER_FEEDBACK_AND_INSTRUCTIONS,INITIAL_INQUIRY,True,CARRIER_MISCONDUCT_AND_REFUSAL,Multi-intent: carrier misconduct and damaged product replacement.,SIGNED_OFF,ADJUDICATED
gold_v2_0160,amazon_v2_case_0000160,2400160,I ordered an espresso machine but received a damaged electric kettle that has a dented base.,CUSTOMER: I ordered an espresso machine but received a damaged electric kettle that has a dented base.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED|DAMAGED_OR_DEFECTIVE_ITEM,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED|DAMAGED_OR_DEFECTIVE_ITEM,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Multi-intent: wrong item received that is also damaged.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED|DAMAGED_OR_DEFECTIVE_ITEM,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Multi-intent: wrong item received that is also damaged.,SIGNED_OFF,ADJUDICATED
gold_v2_0161,amazon_v2_case_0000161,2400161,"My order was split into two packages. One arrived yesterday, but where is the second package that is now delayed?","CUSTOMER: Checking shipment for order 114-2201938.
BRAND: Your order was split into multiple fulfillment shipments.
CUSTOMER: My order was split into two packages. One arrived yesterday, but where is the second package that is now delayed?",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|WHERE_IS_MY_ORDER,DELIVERY_DELAYED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|WHERE_IS_MY_ORDER,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Multi-intent: split shipment whereabouts and transit delay.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|WHERE_IS_MY_ORDER,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Multi-intent: split shipment whereabouts and transit delay.,SIGNED_OFF,ADJUDICATED
gold_v2_0162,amazon_v2_case_0000162,2400162,I want to cancel the renewal on Prime and update my billing address on file for my standard retail orders.,"CUSTOMER: Account maintenance request.
BRAND: What profile settings would you like to adjust?
CUSTOMER: I want to cancel the renewal on Prime and update my billing address on file for my standard retail orders.",NORMAL,DIGITAL_SERVICES_AND_PRIME|ORDER_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT|MODIFY_ORDER_DETAILS,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME|ORDER_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT|MODIFY_ORDER_DETAILS,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Multi-intent: Prime membership cancellation and profile address update.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME|ORDER_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT|MODIFY_ORDER_DETAILS,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Multi-intent: Prime membership cancellation and profile address update.,SIGNED_OFF,ADJUDICATED
gold_v2_0163,amazon_v2_case_0000163,2400163,"UPS failed to pick up my return box, and the replacement order you shipped is also delayed in transit!","CUSTOMER: Tracking both my return and replacement order.
BRAND: What issues are you encountering with these shipments?
CUSTOMER: UPS failed to pick up my return box, and the replacement order you shipped is also delayed in transit!",NORMAL,RETURNS_AND_REPLACEMENTS|DELIVERY_AND_FULFILLMENT,RETURN_PICKUP_ISSUE|DELIVERY_DELAYED,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS|DELIVERY_AND_FULFILLMENT,RETURN_PICKUP_ISSUE|DELIVERY_DELAYED,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Multi-intent: missed return pickup combined with delayed replacement order.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS|DELIVERY_AND_FULFILLMENT,RETURN_PICKUP_ISSUE|DELIVERY_DELAYED,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Multi-intent: missed return pickup combined with delayed replacement order.,SIGNED_OFF,ADJUDICATED
gold_v2_0164,amazon_v2_case_0000164,2400164,I already called support 4 times about this unauthorized Prime renewal and duplicate billing charge. Nobody has fixed it!,"CUSTOMER: Connecting regarding disputed fees.
BRAND: How many prior attempts have been made to resolve this?
CUSTOMER: I already called support 4 times about this unauthorized Prime renewal and duplicate billing charge. Nobody has fixed it!",NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,PRIME_MEMBERSHIP_MANAGEMENT|UNRECOGNIZED_OR_DUPLICATE_CHARGE,PRIME_MEMBERSHIP_MANAGEMENT,WAITING_WINDOW_EXCEEDED,True,NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,PRIME_MEMBERSHIP_MANAGEMENT|UNRECOGNIZED_OR_DUPLICATE_CHARGE,PRIME_MEMBERSHIP_MANAGEMENT,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Multi-intent high-risk: repeated failed attempts regarding Prime duplicate billing.,,AUTO_ACCEPTED,P2,NORMAL,DIGITAL_SERVICES_AND_PRIME|REFUNDS_AND_BILLING,PRIME_MEMBERSHIP_MANAGEMENT|UNRECOGNIZED_OR_DUPLICATE_CHARGE,PRIME_MEMBERSHIP_MANAGEMENT,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Multi-intent high-risk: repeated failed attempts regarding Prime duplicate billing.,SIGNED_OFF,ADJUDICATED
gold_v2_0165,amazon_v2_case_0000165,2400165,"I need instructions on where to return a defective laptop battery, and whether hazardous materials require a special label.","CUSTOMER: I need instructions on where to return a defective laptop battery, and whether hazardous materials require a special label.",NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,DAMAGED_OR_DEFECTIVE_ITEM|REFUND_STATUS_INQUIRY,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,DAMAGED_OR_DEFECTIVE_ITEM|REFUND_STATUS_INQUIRY,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Multi-intent: hazardous battery return procedure and refund eligibility.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,DAMAGED_OR_DEFECTIVE_ITEM|REFUND_STATUS_INQUIRY,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Multi-intent: hazardous battery return procedure and refund eligibility.,SIGNED_OFF,ADJUDICATED
gold_v2_0166,amazon_v2_case_0000166,2400166,"Hello, good afternoon. Is someone available to help me?","CUSTOMER: Hello, good afternoon. Is someone available to help me?",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Pure polite conversational opening without actionable problem.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Pure polite conversational opening without actionable problem.,SIGNED_OFF,ADJUDICATED
gold_v2_0167,amazon_v2_case_0000167,2400167,help,CUSTOMER: help,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Single-word ambiguous request for help.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Single-word ambiguous request for help.,SIGNED_OFF,ADJUDICATED
gold_v2_0168,amazon_v2_case_0000168,2400168,I need assistance with something that happened yesterday on my account.,CUSTOMER: I need assistance with something that happened yesterday on my account.,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Vague inquiry lacking specific problem description.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Vague inquiry lacking specific problem description.,SIGNED_OFF,ADJUDICATED
gold_v2_0169,amazon_v2_case_0000169,2400169,What now?,"CUSTOMER: Can someone help me please?
BRAND: We are here to help! Could you share what order or account issue you are facing?
CUSTOMER: What now?",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Incomplete query with zero actionable details in multi-turn context.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Incomplete query with zero actionable details in multi-turn context.,SIGNED_OFF,ADJUDICATED
gold_v2_0170,amazon_v2_case_0000170,2400170,This isn't working at all.,"CUSTOMER: Trying to use the service.
BRAND: What feature or order are you trying to manage?
CUSTOMER: This isn't working at all.",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Ambiguous complaint without product or service reference in multi-turn dialogue.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Ambiguous complaint without product or service reference in multi-turn dialogue.,SIGNED_OFF,ADJUDICATED
gold_v2_0171,amazon_v2_case_0000171,2400171,Can someone help me please?,CUSTOMER: Can someone help me please?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,General plea for assistance without support details.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,General plea for assistance without support details.,SIGNED_OFF,ADJUDICATED
gold_v2_0172,amazon_v2_case_0000172,2400172,Terrible customer service. Completely unacceptable experience.,CUSTOMER: Terrible customer service. Completely unacceptable experience.,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Emotional venting without operational support issue.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Emotional venting without operational support issue.,SIGNED_OFF,ADJUDICATED
gold_v2_0173,amazon_v2_case_0000173,2400173,"Please check your DM, I sent important information there.","CUSTOMER: Please check your DM, I sent important information there.",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Pointer to external private message without stated problem.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Pointer to external private message without stated problem.,SIGNED_OFF,ADJUDICATED
gold_v2_0174,amazon_v2_case_0000174,2400174,Did you get my message?,CUSTOMER: Did you get my message?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Ambiguous verification query.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Ambiguous verification query.,SIGNED_OFF,ADJUDICATED
gold_v2_0175,amazon_v2_case_0000175,2400175,I have a question about my purchase.,CUSTOMER: I have a question about my purchase.,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,"Vague purchase inquiry with no item, problem, or order specified.",,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,"Vague purchase inquiry with no item, problem, or order specified.",SIGNED_OFF,ADJUDICATED
gold_v2_0176,amazon_v2_case_0000176,2400176,Why is this happening to me again???,CUSTOMER: Why is this happening to me again???,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Emotional distress expression without identifying the underlying event.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Emotional distress expression without identifying the underlying event.,SIGNED_OFF,ADJUDICATED
gold_v2_0177,amazon_v2_case_0000177,2400177,Hello? Is anyone there?,CUSTOMER: Hello? Is anyone there?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Presence check greeting.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Presence check greeting.,SIGNED_OFF,ADJUDICATED
gold_v2_0178,amazon_v2_case_0000178,2400178,Can you give me the link?,CUSTOMER: Can you give me the link?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Ambiguous reference to unspecified link.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Ambiguous reference to unspecified link.,SIGNED_OFF,ADJUDICATED
gold_v2_0179,amazon_v2_case_0000179,2400179,"Never mind, I will figure it out myself.","CUSTOMER: Never mind, I will figure it out myself.",AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Conversational withdrawal without previous issue context.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Conversational withdrawal without previous issue context.,SIGNED_OFF,ADJUDICATED
gold_v2_0180,amazon_v2_case_0000180,2400180,Where is the button?,CUSTOMER: Where is the button?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Decontextualized UI query without screen or goal stated.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Decontextualized UI query without screen or goal stated.,SIGNED_OFF,ADJUDICATED
gold_v2_0181,amazon_v2_case_0000181,2400181,This is ridiculous. Fix it.,CUSTOMER: This is ridiculous. Fix it.,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Imperative demand without describing the defect or issue.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Imperative demand without describing the defect or issue.,SIGNED_OFF,ADJUDICATED
gold_v2_0182,amazon_v2_case_0000182,2400182,Can you check something for me?,CUSTOMER: Can you check something for me?,AMBIGUOUS,,,,INITIAL_INQUIRY,False,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Inquiry opening without specifying subject.,,AUTO_ACCEPTED,P3,AMBIGUOUS,,,,INITIAL_INQUIRY,False,,Inquiry opening without specifying subject.,SIGNED_OFF,ADJUDICATED
